shipment_id,order_id,vendor_id,origin,destination,ship_date,promised_date,actual_date,status,sku,quantity,cost_inr,weight_kg,distance_km,delay_days,lateness_flag,exception_note,vendor_reliability_sim,delay_probability_sim
SHP112254,ORD212254,V016,Mangalore,Durgapur,2025-05-04,2025-05-12,2025-05-17,delivered_delayed,SKU0369,1,2957.24,736.74646458729,1874.4214600870382,4,1,vendor capacity issue,0.699,0.374
SHP112255,ORD212255,V035,Jabalpur,Nagpur,2025-03-22,2025-03-25,2025-03-25,delivered_on_time,SKU0145,6,453.79,135.1758220542578,205.40688042341924,0,0,,0.654,0.508
SHP112256,ORD212256,V041,Warangal,Dehradun,2025-01-23,2025-01-25,2025-01-31,delivered_delayed,SKU0329,4,1459.62,546.0984106804793,476.920792464379,5,1,customs delay,0.747,0.341
SHP112257,ORD212257,V012,Indore,Lucknow,2025-03-04,2025-03-08,2025-03-10,delivered_delayed,SKU0058,5,4930.55,1933.5178259744748,2682.498714600848,2,1,festival rush,0.747,0.316
SHP112258,ORD212258,V025,Mangalore,Salem,2025-10-12,2025-10-14,2025-10-15,delivered_delayed,SKU0007,4,1963.88,529.7005650982512,833.5495712042189,1,1,staffing shortage,0.648,0.506
SHP112259,ORD212259,V024,Raipur,Jabalpur,2025-04-15,2025-04-17,2025-04-17,delivered_on_time,SKU0110,5,1086.93,401.0604593805543,403.76174367143796,0,0,,0.695,0.422
SHP112260,ORD212260,V012,Vadodara,Warangal,2025-08-22,2025-08-27,2025-08-31,delivered_delayed,SKU0039,2,4370.32,1031.2484137187405,2193.3775183013017,5,1,hub congestion,0.635,0.614
SHP112261,ORD212261,V035,Bhopal,Surat,2025-10-17,2025-10-22,2025-10-24,delivered_delayed,SKU0350,2,4096.56,1347.2215133472969,2446.8210666726227,2,1,festival rush,0.67,0.522
SHP112262,ORD212262,V048,Bikaner,Varanasi,2025-05-03,2025-05-09,2025-05-09,delivered_on_time,SKU0096,4,656.59,255.37127513616053,290.61457764639715,0,0,,0.628,0.585
SHP112263,ORD212263,V046,Jodhpur,Kochi,2025-02-17,2025-02-21,2025-02-21,delivered_on_time,SKU0083,7,1086.88,332.321762496617,597.4116226501058,0,0,,0.637,0.519
SHP112264,ORD212264,V024,Jaipur,Mangalore,2025-04-26,2025-05-03,2025-05-03,delivered_on_time,SKU0445,4,3230.15,833.337413438634,1835.3433418676514,0,0,,0.661,0.543
SHP112265,ORD212265,V003,Lucknow,Hyderabad,2025-01-03,2025-01-11,2025-01-11,delivered_on_time,SKU0113,4,2182.37,743.4114059251913,1263.984291388324,0,0,,0.712,0.448
SHP112266,ORD212266,V008,Pune,Jodhpur,2025-01-05,2025-01-14,2025-01-17,delivered_delayed,SKU0240,3,3748.23,1136.0787301255452,1599.6424960918268,2,1,hub congestion,0.527,0.679
SHP112267,ORD212267,V037,Varanasi,Durgapur,2025-09-04,2025-09-07,2025-09-12,delivered_delayed,SKU0149,2,2826.93,1031.2958715891245,1096.5429497966375,6,1,hub congestion,0.644,0.583
SHP112268,ORD212268,V034,Durgapur,Indore,2025-05-30,2025-06-03,2025-06-03,delivered_on_time,SKU0086,2,4509.97,1303.6835508578092,1810.8643039229887,0,0,,0.681,0.518
SHP112269,ORD212269,V025,Faridabad,Salem,2025-08-17,2025-08-19,2025-08-19,delivered_on_time,SKU0014,1,4027.29,1186.8483590334483,2332.19343872921,0,1,monsoon disruption,0.705,0.408
SHP112270,ORD212270,V007,Durgapur,Shimla,2025-02-05,2025-02-10,2025-02-10,delivered_on_time,SKU0043,2,2733.64,634.9786941113265,1549.261262333432,0,0,,0.572,0.596
SHP112271,ORD212271,V026,Jodhpur,Aurangabad,2025-03-24,2025-03-26,2025-03-26,delivered_on_time,SKU0057,1,2218.63,758.3955550473411,896.9586962768216,0,1,festival rush,0.648,0.452
SHP112272,ORD212272,V008,Amritsar,Gurgaon,2025-07-15,2025-07-19,2025-07-19,delivered_on_time,SKU0407,3,1823.39,593.1270438964583,1300.5591791194724,0,0,,0.597,0.513
SHP112273,ORD212273,V048,Kolhapur,Guwahati,2025-08-23,2025-08-28,2025-09-01,delivered_delayed,SKU0378,3,158.67,100.0,200.0,5,1,hub congestion,0.575,0.529
SHP112274,ORD212274,V009,Raipur,Mumbai,2025-05-02,2025-05-04,2025-05-07,delivered_delayed,SKU0092,3,3980.65,1365.4555758311824,2388.176670876395,3,1,customs delay,0.585,0.683
SHP112275,ORD212275,V007,Rajkot,Nagpur,2025-01-28,2025-02-05,2025-02-05,delivered_on_time,SKU0260,3,4161.75,1600.9704911852873,2713.3217641612287,0,0,,0.585,0.57
SHP112276,ORD212276,V026,Vadodara,Shimla,2025-02-05,2025-02-14,2025-02-19,delivered_delayed,SKU0087,1,1481.39,477.82965688159675,756.9543819942511,5,1,terrain difficulty,0.635,0.535
SHP112277,ORD212277,V029,Bhopal,Delhi,2025-01-10,2025-01-15,2025-01-15,delivered_on_time,SKU0088,3,3078.17,1067.329839663342,1302.1509156404795,0,0,,0.565,0.613
SHP112278,ORD212278,V011,Bengaluru,Siliguri,2025-03-13,2025-03-20,2025-03-20,delivered_on_time,SKU0294,2,4309.34,1495.336221681033,1832.3839301195742,0,0,,0.673,0.553
SHP112279,ORD212279,V020,Hyderabad,Faridabad,2025-03-06,2025-03-13,2025-03-14,delivered_delayed,SKU0352,4,211.18,100.0,200.0,1,1,festival rush,0.731,0.45
SHP112280,ORD212280,V014,Tiruchirappalli,Delhi,2025-10-19,2025-10-28,2025-11-06,delivered_delayed,SKU0145,5,4247.55,1852.6225551373275,2582.880267338288,10,1,festival rush,0.687,0.579
SHP112281,ORD212281,V044,Mumbai,Kochi,2025-07-26,2025-07-28,2025-08-01,delivered_delayed,SKU0406,3,4691.24,1453.3031888135235,1782.7294592429967,5,1,monsoon disruption,0.707,0.525
SHP112282,ORD212282,V005,Raipur,Aurangabad,2025-09-08,2025-09-16,2025-09-19,delivered_delayed,SKU0144,6,4028.26,1474.903665898616,1273.4272342272914,4,1,weather disruption,0.653,0.457
SHP112283,ORD212283,V004,Mangalore,Rajkot,2025-08-10,2025-08-13,2025-08-17,delivered_delayed,SKU0015,3,886.14,329.4616212881875,475.1531409343083,5,1,weather disruption,0.624,0.576
SHP112284,ORD212284,V021,Meerut,Mumbai,2025-03-28,2025-04-05,2025-04-05,delivered_on_time,SKU0271,4,1815.43,592.4720742523458,1013.3027237018273,0,0,,0.676,0.553
SHP112285,ORD212285,V017,Thane,Meerut,2025-07-29,2025-08-03,2025-08-08,delivered_delayed,SKU0084,2,2795.39,1016.6081039217391,1947.8192111888204,6,1,monsoon disruption,0.599,0.573
SHP112286,ORD212286,V027,Faridabad,Jodhpur,2025-09-11,2025-09-13,2025-09-16,delivered_delayed,SKU0032,3,408.11,141.05273079744097,200.0,4,1,monsoon disruption,0.594,0.591
SHP112287,ORD212287,V015,Faridabad,Aurangabad,2025-05-22,2025-05-25,2025-05-25,delivered_on_time,SKU0129,4,3943.23,1034.9060190054088,1918.4576523512144,0,0,,0.667,0.438
SHP112288,ORD212288,V028,Jodhpur,Siliguri,2025-04-14,2025-04-17,2025-04-18,delivered_delayed,SKU0252,2,3548.98,1124.0318747692063,2186.8237809846937,1,1,route diversion,0.592,0.556
SHP112289,ORD212289,V004,Jabalpur,Mumbai,2025-08-01,2025-08-06,2025-08-05,delivered_early,SKU0287,2,3575.35,1082.2791398967536,1830.8874550938428,0,1,weather disruption,0.65,0.583
SHP112290,ORD212290,V042,Jabalpur,Bhopal,2025-09-24,2025-10-01,2025-10-01,delivered_on_time,SKU0013,2,833.44,258.5714939703575,400.4313162268563,0,0,,0.688,0.505
SHP112291,ORD212291,V042,Jodhpur,Mysore,2025-03-24,2025-04-02,2025-04-02,delivered_on_time,SKU0140,1,2191.71,587.6701597551831,1268.9793776675447,0,0,,0.691,0.436
SHP112292,ORD212292,V043,Agra,Bengaluru,2025-04-14,2025-04-17,2025-04-21,delivered_delayed,SKU0174,2,3219.96,1254.6735755286775,1416.9791510813322,4,1,hub congestion,0.685,0.464
SHP112293,ORD212293,V033,Bhopal,Rajkot,2025-06-20,2025-06-24,2025-06-24,delivered_on_time,SKU0168,3,2990.5,1236.371285014404,1749.8644122863882,0,0,,0.675,0.463
SHP112294,ORD212294,V046,Mumbai,Pune,2025-11-11,2025-11-13,2025-11-19,delivered_delayed,SKU0255,1,1267.53,484.4924056083631,474.87210470030595,7,1,hub congestion,0.633,0.501
SHP112295,ORD212295,V029,Lucknow,Gurgaon,2025-04-29,2025-05-01,2025-05-03,delivered_delayed,SKU0329,4,1476.04,585.7809311338408,513.7458028686312,2,1,vehicle breakdown,0.562,0.685
SHP112296,ORD212296,V039,Jodhpur,Patna,2025-03-28,2025-04-03,2025-04-07,delivered_delayed,SKU0477,1,3686.02,1165.1567882378931,1742.1649090528772,4,1,festival rush,0.512,0.69
SHP112297,ORD212297,V036,Kanpur,Dhanbad,2025-03-07,2025-03-16,2025-03-19,delivered_delayed,SKU0014,3,4683.0,1412.0204620880195,1141.1113927963377,3,1,festival rush,0.605,0.595
SHP112298,ORD212298,V045,Jalandhar,Patna,2025-08-15,2025-08-22,2025-08-22,delivered_on_time,SKU0067,2,4624.52,1361.477098180582,2351.4295163971556,0,1,hub congestion,0.659,0.55
SHP112299,ORD212299,V001,Vijayawada,Pune,2025-09-13,2025-09-23,2025-09-23,delivered_on_time,SKU0047,2,2791.76,1020.4904011324195,912.1904545890695,0,0,,0.759,0.378
SHP112300,ORD212300,V049,Lucknow,Kolkata,2025-11-05,2025-11-12,2025-11-18,delivered_delayed,SKU0424,1,4144.49,1428.5496943229366,2189.2939023282142,7,1,festival rush,0.474,0.718
SHP112301,ORD212301,V017,Delhi,Jodhpur,2025-07-19,2025-07-22,2025-07-26,delivered_delayed,SKU0459,4,3414.83,1125.091715795784,1770.7462453064886,5,1,monsoon disruption,0.605,0.621
SHP112302,ORD212302,V025,Kolhapur,Delhi,2025-03-18,2025-03-20,2025-03-24,delivered_delayed,SKU0038,7,4087.25,1627.0964610297876,2015.8470737147852,4,1,staffing shortage,0.649,0.56
SHP112303,ORD212303,V040,Raipur,Bengaluru,2025-04-18,2025-04-23,2025-04-23,delivered_on_time,SKU0187,1,2027.74,716.9691223726094,1102.362331151369,0,0,,0.745,0.462
SHP112304,ORD212304,V002,Kanpur,Meerut,2024-12-20,2024-12-27,2025-01-02,delivered_delayed,SKU0022,1,3065.38,893.2531158881909,1595.284283634025,5,1,route diversion,0.703,0.45
SHP112305,ORD212305,V021,Kolkata,Hyderabad,2025-03-15,2025-03-22,2025-03-22,delivered_on_time,SKU0346,2,1745.53,522.4159939072719,821.6208656867166,0,0,,0.7,0.417
SHP112306,ORD212306,V031,Siliguri,Jabalpur,2025-04-06,2025-04-14,2025-04-17,delivered_delayed,SKU0426,3,1762.33,647.5381958870612,1203.8488531904263,2,1,missing documentation,0.782,0.321
SHP112307,ORD212307,V018,Gurgaon,Kolkata,2025-09-26,2025-10-01,2025-10-03,delivered_delayed,SKU0369,7,307.77,118.62070600307526,200.0,2,1,monsoon disruption,0.563,0.649
SHP112308,ORD212308,V030,Chennai,Jamshedpur,2025-10-07,2025-10-09,2025-10-09,delivered_on_time,SKU0202,2,4817.85,1738.8456303487212,2780.818737845071,0,0,,0.746,0.479
SHP112309,ORD212309,V018,Kolhapur,Varanasi,2025-06-24,2025-06-29,2025-06-29,delivered_on_time,SKU0481,3,3285.43,1406.748093279402,1995.2678383239875,0,0,,0.608,0.527
SHP112310,ORD212310,V029,Dehradun,Amritsar,2024-12-08,2024-12-13,2024-12-20,delivered_delayed,SKU0468,4,780.61,324.01848051541344,442.4614086774046,6,1,weather disruption,0.56,0.625
SHP112311,ORD212311,V013,Siliguri,Jamshedpur,2025-02-05,2025-02-10,2025-02-10,delivered_on_time,SKU0046,5,2933.98,1042.6928492701054,2072.2210527467,0,0,,0.679,0.431
SHP112312,ORD212312,V011,Vadodara,Chennai,2025-08-14,2025-08-21,2025-08-25,delivered_delayed,SKU0230,2,123.6,100.0,200.0,5,1,hub congestion,0.777,0.385
SHP112313,ORD212313,V048,Mangalore,Raipur,2025-04-26,2025-04-28,2025-04-28,delivered_on_time,SKU0013,2,1850.82,495.71244567683044,924.1215801899701,0,0,,0.562,0.595
SHP112314,ORD212314,V020,Siliguri,Nashik,2025-05-05,2025-05-11,,in_transit,SKU0279,2,2191.47,688.04322636263,953.3832256734436,0,0,,0.727,0.417
SHP112315,ORD212315,V044,Hyderabad,Vadodara,2025-01-20,2025-01-24,2025-01-27,delivered_delayed,SKU0278,3,3604.22,1337.1440150587687,1709.7432352371782,2,1,vendor capacity issue,0.705,0.495
SHP112316,ORD212316,V037,Chennai,Surat,2025-06-11,2025-06-15,2025-06-21,delivered_delayed,SKU0052,3,3926.84,1667.5942075129312,1676.2798113267136,8,1,monsoon disruption,0.551,0.625
SHP112317,ORD212317,V022,Salem,Guwahati,2025-03-25,2025-03-27,2025-03-27,delivered_on_time,SKU0256,2,4484.27,1588.353927316533,2545.8151065115417,0,0,,0.738,0.497
SHP112318,ORD212318,V045,Mysore,Gurgaon,2025-01-20,2025-01-29,2025-02-02,delivered_delayed,SKU0225,2,2003.79,785.0237523926304,819.0859826785385,3,1,route diversion,0.609,0.543
SHP112319,ORD212319,V005,Dhanbad,Rajkot,2025-02-23,2025-03-04,2025-03-09,delivered_delayed,SKU0067,3,2619.05,840.8930380816586,1328.8515382571693,4,0,,0.633,0.508
SHP112320,ORD212320,V018,Dehradun,Mysore,2025-07-21,2025-07-25,2025-07-25,delivered_on_time,SKU0378,2,3813.82,1390.0298005921002,2120.3111288981086,0,0,,0.61,0.54
SHP112321,ORD212321,V002,Pune,Faridabad,2025-05-18,2025-05-21,2025-05-23,delivered_delayed,SKU0020,4,1737.77,650.7969065446939,895.0078340408577,1,1,customs delay,0.682,0.553
SHP112322,ORD212322,V007,Jodhpur,Amritsar,2025-09-14,2025-09-16,2025-09-16,delivered_on_time,SKU0157,2,2655.25,622.267448285462,1089.7372026642952,0,1,monsoon disruption,0.586,0.497
SHP112323,ORD212323,V022,Kolkata,Faridabad,2025-08-17,2025-08-19,2025-08-19,delivered_on_time,SKU0446,2,2148.9,671.8780678786559,1224.646272570746,0,0,,0.714,0.434
SHP112324,ORD212324,V030,Bikaner,Bengaluru,2025-04-18,2025-04-23,2025-04-28,delivered_delayed,SKU0067,3,2626.05,1000.0480347066451,1290.6143658399176,5,1,hub congestion,0.717,0.513
SHP112325,ORD212325,V043,Indore,Dehradun,2025-04-30,2025-05-10,2025-05-15,delivered_delayed,SKU0003,5,3332.39,1156.5284435162632,708.8952537036014,5,1,weather disruption,0.72,0.431
SHP112326,ORD212326,V046,Varanasi,Bhopal,2025-08-30,2025-09-03,2025-09-07,delivered_delayed,SKU0157,2,3318.16,907.5419147247082,1332.788175437383,5,1,monsoon disruption,0.634,0.531
SHP112327,ORD212327,V029,Thane,Lucknow,2025-03-26,2025-03-28,2025-03-31,delivered_delayed,SKU0226,2,372.85,100.0,238.66621543427593,3,1,vendor capacity issue,0.558,0.671
SHP112328,ORD212328,V043,Surat,Rajkot,2025-06-19,2025-06-22,2025-06-22,delivered_on_time,SKU0442,3,3216.87,1013.4565446930168,2085.922040231334,0,0,,0.709,0.497
SHP112329,ORD212329,V013,Jabalpur,Jaipur,2025-01-11,2025-01-14,2025-01-15,delivered_delayed,SKU0031,1,190.83,100.0,200.0,0,1,missing documentation,0.693,0.533
SHP112330,ORD212330,V041,Dhanbad,Mangalore,2025-09-08,2025-09-13,2025-09-13,delivered_on_time,SKU0354,2,4412.14,1275.7137431405515,2552.012209599693,0,0,,0.731,0.368
SHP112331,ORD212331,V012,Kolhapur,Ludhiana,2025-06-12,2025-06-16,2025-06-19,delivered_delayed,SKU0269,3,3668.89,1249.2114780639654,1548.897499510283,4,1,weather disruption,0.706,0.505
SHP112332,ORD212332,V016,Vijayawada,Jabalpur,2025-08-07,2025-08-10,2025-08-15,delivered_delayed,SKU0258,2,2726.51,977.8700931765646,1292.326364086377,6,1,weather disruption,0.669,0.541
SHP112333,ORD212333,V032,Kanpur,Gurgaon,2025-08-28,2025-09-03,2025-09-07,delivered_delayed,SKU0491,1,1685.19,618.241765661807,1050.7777441428577,5,1,weather disruption,0.716,0.452
SHP112334,ORD212334,V011,Rourkela,Raipur,2024-12-17,2024-12-20,2024-12-20,delivered_on_time,SKU0449,3,2482.94,535.1663998930936,1347.2221992367076,0,0,,0.682,0.41
SHP112335,ORD212335,V013,Indore,Tiruchirappalli,2025-05-22,2025-05-29,2025-05-29,delivered_on_time,SKU0372,4,2905.78,777.6421657578894,1471.7625714931316,0,0,,0.64,0.624
SHP112336,ORD212336,V022,Salem,Gurgaon,2025-01-05,2025-01-14,2025-01-14,delivered_on_time,SKU0457,2,4226.04,1344.3126251573478,2034.0739625392387,0,0,,0.742,0.355
SHP112337,ORD212337,V044,Siliguri,Delhi,2025-09-04,2025-09-06,2025-09-06,delivered_on_time,SKU0084,5,1312.11,474.9077043482783,810.1586457540071,0,0,,0.694,0.519
SHP112338,ORD212338,V045,Vadodara,Delhi,2025-03-04,2025-03-06,2025-03-07,delivered_delayed,SKU0458,3,1684.24,602.6127080824089,1031.09714342953,1,1,festival rush,0.677,0.46
SHP112339,ORD212339,V040,Patna,Dhanbad,2024-12-30,2025-01-05,2025-01-05,delivered_on_time,SKU0258,4,4906.86,1751.3899886219072,2772.21483269772,0,0,,0.783,0.364
SHP112340,ORD212340,V026,Mangalore,Amritsar,2025-07-05,2025-07-11,2025-07-10,delivered_early,SKU0101,4,3860.53,1212.8335099578674,1955.8506880863713,0,0,,0.665,0.509
SHP112341,ORD212341,V046,Raipur,Aurangabad,2025-01-22,2025-01-28,2025-01-28,delivered_on_time,SKU0158,2,225.38,100.0,200.0,0,0,,0.65,0.44
SHP112342,ORD212342,V050,Kochi,Agra,2025-01-04,2025-01-13,2025-01-16,delivered_delayed,SKU0274,1,658.5,195.5197588372142,374.88495344123834,2,1,staffing shortage,0.763,0.356
SHP112343,ORD212343,V018,Surat,Salem,2025-01-02,2025-01-07,2025-01-07,delivered_on_time,SKU0233,4,3248.1,1207.4585673750303,1266.138663253839,0,0,,0.593,0.664
SHP112344,ORD212344,V016,Dhanbad,Jalandhar,2025-08-30,2025-09-01,2025-09-01,delivered_on_time,SKU0120,3,4546.96,1306.382048418316,1866.7226685817895,0,0,,0.733,0.405
SHP112345,ORD212345,V021,Jabalpur,Shimla,2025-05-31,2025-06-03,2025-06-07,delivered_delayed,SKU0202,3,227.56,100.0,200.0,4,1,missing documentation,0.72,0.393
SHP112346,ORD212346,V009,Warangal,Patna,2024-12-11,2024-12-16,2024-12-21,delivered_delayed,SKU0309,3,1317.35,452.807439829698,821.3979948039243,4,1,weather disruption,0.557,0.663
SHP112347,ORD212347,V005,Jalandhar,Durgapur,2025-10-14,2025-10-16,2025-10-16,delivered_on_time,SKU0284,2,1403.09,464.5365938028846,600.4289866350357,0,0,,0.628,0.486
SHP112348,ORD212348,V027,Mangalore,Noida,2025-10-25,2025-10-30,2025-10-30,delivered_on_time,SKU0208,2,2693.34,809.3427805933027,1455.4830332369625,0,1,vendor capacity issue,0.591,0.559
SHP112349,ORD212349,V011,Jaipur,Faridabad,2025-02-12,2025-02-19,2025-02-19,delivered_on_time,SKU0128,4,3961.73,1052.062123785179,1931.1225003479444,0,0,,0.754,0.4
SHP112350,ORD212350,V022,Bhopal,Vadodara,2025-04-21,2025-04-23,2025-04-23,delivered_on_time,SKU0439,3,3658.6,1101.0582146090974,2889.393614926011,0,0,,0.684,0.426
SHP112351,ORD212351,V020,Mumbai,Mysore,2025-01-31,2025-02-06,2025-02-06,delivered_on_time,SKU0323,2,4274.65,1354.3501402849647,2326.224114909429,0,0,,0.768,0.426
SHP112352,ORD212352,V011,Chennai,Ahmedabad,2025-01-07,2025-01-16,2025-01-16,delivered_on_time,SKU0211,5,1287.2,276.5962619732973,403.90524146993937,0,0,,0.735,0.416
SHP112353,ORD212353,V028,Nagpur,Vadodara,2025-02-19,2025-02-27,2025-02-27,delivered_on_time,SKU0139,1,4256.68,1376.8894462028354,2628.6853876389546,0,0,,0.63,0.515
SHP112354,ORD212354,V050,Chennai,Surat,2024-12-26,2024-12-31,2024-12-31,delivered_on_time,SKU0135,3,4470.53,1696.7950338907315,2062.188000267188,0,0,,0.745,0.373
SHP112355,ORD212355,V045,Surat,Hyderabad,2025-05-12,2025-05-15,2025-05-15,delivered_on_time,SKU0192,2,1580.42,571.6287927719568,758.4549683243677,0,0,,0.645,0.46
SHP112356,ORD212356,V026,Salem,Nagpur,2025-11-09,2025-11-17,2025-11-23,delivered_delayed,SKU0131,3,2828.36,872.6142241310542,1223.9693215792915,6,1,festival rush,0.676,0.549
SHP112357,ORD212357,V045,Rajkot,Kanpur,2025-05-12,2025-05-18,2025-05-18,delivered_on_time,SKU0498,2,4317.59,1449.3292513003967,2243.252465434824,0,0,,0.661,0.549
SHP112358,ORD212358,V027,Indore,Guwahati,2025-05-03,2025-05-12,2025-05-15,delivered_delayed,SKU0088,2,3671.95,1121.8729087988777,1902.9929115885059,2,1,customs delay,0.573,0.627
SHP112359,ORD212359,V012,Indore,Nagpur,2025-03-04,2025-03-12,2025-03-11,delivered_early,SKU0187,1,170.15,100.0,200.0,0,0,,0.684,0.409
SHP112360,ORD212360,V030,Bengaluru,Nashik,2024-12-27,2025-01-04,2025-01-04,delivered_on_time,SKU0142,4,4262.59,1749.105743753987,1914.6938248419754,0,0,,0.737,0.419
SHP112361,ORD212361,V018,Vijayawada,Kochi,2025-09-02,2025-09-04,2025-09-04,delivered_on_time,SKU0410,3,181.0,100.0,200.0,0,0,,0.562,0.584
SHP112362,ORD212362,V046,Ahmedabad,Bikaner,2025-11-05,2025-11-09,2025-11-10,delivered_delayed,SKU0465,3,1381.41,496.44152309135137,367.0777297220135,1,1,vendor capacity issue,0.652,0.57
SHP112363,ORD212363,V014,Ludhiana,Nashik,2025-01-19,2025-01-22,2025-01-22,delivered_on_time,SKU0479,6,4563.82,1408.8014322915803,1624.0365014165793,0,0,,0.63,0.525
SHP112364,ORD212364,V010,Hyderabad,Kolkata,2025-10-09,2025-10-13,2025-10-17,delivered_delayed,SKU0054,2,4560.11,1691.0267449192509,3000.0,4,1,festival rush,0.769,0.303
SHP112365,ORD212365,V022,Vadodara,Dhanbad,2025-01-04,2025-01-06,2025-01-06,delivered_on_time,SKU0136,1,956.68,238.2032612413547,509.70197410122887,0,0,,0.68,0.504
SHP112366,ORD212366,V019,Dehradun,Rajkot,2025-08-24,2025-08-27,2025-09-02,delivered_delayed,SKU0245,4,4980.17,1597.218504646338,2228.6714011503173,7,1,monsoon disruption,0.561,0.623
SHP112367,ORD212367,V011,Bikaner,Hyderabad,2024-12-29,2025-01-01,2025-01-01,delivered_on_time,SKU0324,2,880.05,319.03476175080334,290.7612304106008,0,0,,0.742,0.504
SHP112368,ORD212368,V036,Kolhapur,Jabalpur,2025-03-18,2025-03-22,2025-03-26,delivered_delayed,SKU0154,5,4217.56,1561.9918781092954,2085.028319536834,4,1,staffing shortage,0.598,0.545
SHP112369,ORD212369,V041,Shimla,Nashik,2025-01-15,2025-01-24,2025-01-31,delivered_delayed,SKU0194,3,4994.96,1832.2889783290675,2989.579509076295,7,1,terrain difficulty,0.738,0.471
SHP112370,ORD212370,V016,Thane,Ahmedabad,2025-09-23,2025-09-25,2025-09-30,delivered_delayed,SKU0461,4,4152.24,1445.290389048203,3000.0,6,1,monsoon disruption,0.613,0.585
SHP112371,ORD212371,V024,Kolkata,Kanpur,2025-11-25,2025-11-27,2025-11-27,delivered_on_time,SKU0320,1,692.18,223.95282086555255,477.05436162535216,0,0,,0.687,0.43
SHP112372,ORD212372,V008,Ahmedabad,Amritsar,2025-10-03,2025-10-10,2025-10-10,delivered_on_time,SKU0140,4,4228.22,1523.1407044236544,1739.0930924532124,0,0,,0.579,0.58
SHP112373,ORD212373,V049,Faridabad,Mangalore,2025-05-26,2025-06-05,2025-06-09,delivered_delayed,SKU0313,1,325.36,100.0,200.0,4,1,hub congestion,0.569,0.599
SHP112374,ORD212374,V012,Vadodara,Jamshedpur,2025-09-29,2025-10-07,2025-10-07,delivered_on_time,SKU0199,6,3726.31,1084.7268666842199,1314.8287703376784,0,0,,0.695,0.472
SHP112375,ORD212375,V019,Kanpur,Raipur,2025-11-25,2025-12-01,2025-12-04,delivered_delayed,SKU0306,2,3935.1,1323.8466062669459,1636.3503147328088,3,1,hub congestion,0.584,0.632
SHP112376,ORD212376,V033,Jodhpur,Kanpur,2025-04-16,2025-04-23,2025-04-23,delivered_on_time,SKU0130,1,1924.22,658.0701850693179,921.1542928652091,0,0,,0.698,0.47
SHP112377,ORD212377,V029,Jabalpur,Indore,2025-05-12,2025-05-18,2025-05-20,delivered_delayed,SKU0166,4,480.78,116.37403672248446,222.73878747620824,2,1,route diversion,0.512,0.739
SHP112378,ORD212378,V042,Rourkela,Siliguri,2025-02-19,2025-02-24,2025-02-24,delivered_on_time,SKU0271,2,1976.0,703.635129104479,1393.9824997800956,0,0,,0.702,0.432
SHP112379,ORD212379,V032,Vijayawada,Shimla,2025-11-14,2025-11-23,2025-11-23,delivered_on_time,SKU0331,3,1485.92,552.7172942325659,547.5084812035742,0,0,,0.72,0.481
SHP112380,ORD212380,V037,Ahmedabad,Kochi,2025-03-07,2025-03-14,2025-03-16,delivered_delayed,SKU0123,3,1452.65,478.60324665639604,719.7743548387201,2,1,staffing shortage,0.643,0.482
